ticker,curr_date,curr_time,p_ask_price,p_bid_price,p_value,p_volume,p_implied_volatility,p_ask_size,p_bid_size
SPX,10/11/2019,13:38,2984.37,2983.77,2983.93,0,0,0,0
SPX,10/11/2019,13:39,2983.97,2983.72,2983.79,0,0,0,0
SPX,10/11/2019,13:40,2984.73,2983.8,2984.46,0,0,0,0
SPX,10/11/2019,13:41,2985.47,2984.45,2985.42,0,0,0,0
SPX,10/11/2019,13:42,2985.65,2985.19,2985.49,0,0,0,0
SPX,10/11/2019,13:43,2986.33,2985.51,2985.98,0,0,0,0
SPX,10/11/2019,13:44,2986.44,2985.97,2986.44,0,0,0,0
SPX,10/11/2019,13:45,2986.71,2985.99,2985.99,0,0,0,0
SPX,10/11/2019,13:46,2986.07,2985.91,2986.04,0,0,0,0
SPX,10/11/2019,13:47,2986.38,2986.01,2986.14,0,0,0,0
SPX,10/11/2019,13:48,2986.13,2985.6,2985.78,0,0,0,0
SPX,10/11/2019,13:49,2986.16,2985.69,2986.13,0,0,0,0
SPX,10/11/2019,13:50,2987.37,2986.14,2987.27,0,0,0,0
SPX,10/11/2019,13:51,2987.17,2985.96,2985.96,0,0,0,0
SPX,10/11/2019,13:52,2985.94,2985.42,2985.52,0,0,0,0
SPX,10/11/2019,13:53,2985.6,2985.14,2985.52,0,0,0,0
SPX,10/11/2019,13:54,2986.44,2985.55,2986.43,0,0,0,0
SPX,10/11/2019,13:55,2987.07,2986.38,2987,0,0,0,0
SPX,10/11/2019,13:56,2987.98,2986.97,2987.98,0,0,0,0
SPX,10/11/2019,13:57,2988.17,2987.86,2987.94,0,0,0,0
SPX,10/11/2019,13:58,2987.94,2987.17,2987.48,0,0,0,0
SPX,10/11/2019,13:59,2987.65,2987.41,2987.43,0,0,0,0
SPX,10/11/2019,14:00,2987.56,2986.84,2986.84,0,0,0,0
SPX,10/11/2019,14:01,2987.01,2986.74,2986.88,0,0,0,0
SPX,10/11/2019,14:02,2987.19,2986.85,2986.92,0,0,0,0
SPX,10/11/2019,14:03,2986.92,2986.04,2986.43,0,0,0,0
SPX,10/11/2019,14:04,2986.56,2986.32,2986.32,0,0,0,0
SPX,10/11/2019,14:05,2986.98,2986.29,2986.76,0,0,0,0
SPX,10/11/2019,14:06,2986.76,2986.45,2986.62,0,0,0,0
SPX,10/11/2019,14:07,2986.96,2986.52,2986.57,0,0,0,0
SPX,10/11/2019,14:08,2986.88,2986.4,2986.4,0,0,0,0
SPX,10/11/2019,14:09,2986.41,2985.81,2985.85,0,0,0,0
SPX,10/11/2019,14:10,2986.01,2983.42,2984.5,0,0,0,0
SPX,10/11/2019,14:11,2984.81,2984.21,2984.29,0,0,0,0
SPX,10/11/2019,14:12,2984.73,2984.31,2984.53,0,0,0,0
SPX,10/11/2019,14:13,2984.54,2983.93,2983.93,0,0,0,0
SPX,10/11/2019,14:14,2984.1,2983.64,2984.08,0,0,0,0
SPX,10/11/2019,14:15,2984.87,2984.07,2984.86,0,0,0,0
SPX,10/11/2019,14:16,2985.28,2985.05,2985.07,0,0,0,0
SPX,10/11/2019,14:17,2985.11,2984.71,2984.71,0,0,0,0
SPX,10/11/2019,14:18,2984.65,2984.02,2984.61,0,0,0,0
SPX,10/11/2019,14:19,2985.83,2984.64,2985.8,0,0,0,0
SPX,10/11/2019,14:20,2986.16,2985.62,2985.76,0,0,0,0
SPX,10/11/2019,14:21,2986.16,2985.58,2986.16,0,0,0,0
SPX,10/11/2019,14:22,2986.51,2986.06,2986.51,0,0,0,0
SPX,10/11/2019,14:23,2986.63,2986.37,2986.38,0,0,0,0
SPX,10/11/2019,14:24,2987.02,2986.27,2986.99,0,0,0,0
SPX,10/11/2019,14:25,2987.66,2986.92,2987.66,0,0,0,0
SPX,10/11/2019,14:26,2988.88,2987.67,2988.88,0,0,0,0
SPX,10/11/2019,14:27,2989.07,2988.64,2988.96,0,0,0,0
SPX,10/11/2019,14:28,2988.92,2988.48,2988.56,0,0,0,0
SPX,10/11/2019,14:29,2988.56,2988.07,2988.07,0,0,0,0
SPX,10/11/2019,14:30,2988.38,2988.12,2988.3,0,0,0,0
SPX,10/11/2019,14:31,2988.68,2988.26,2988.65,0,0,0,0
SPX,10/11/2019,14:32,2989.02,2988.54,2989.02,0,0,0,0
SPX,10/11/2019,14:33,2989.1,2988.71,2989.1,0,0,0,0
SPX,10/11/2019,14:34,2989.19,2988.68,2988.87,0,0,0,0
SPX,10/11/2019,14:35,2988.85,2988.23,2988.44,0,0,0,0
SPX,10/11/2019,14:36,2988.55,2988.31,2988.54,0,0,0,0
SPX,10/11/2019,14:37,2988.55,2987.89,2987.89,0,0,0,0
SPX,10/11/2019,14:38,2988.44,2987.85,2988.41,0,0,0,0
SPX,10/11/2019,14:39,2989.13,2988.42,2988.93,0,0,0,0
SPX,10/11/2019,14:40,2989.68,2988.95,2989.35,0,0,0,0
SPX,10/11/2019,14:41,2989.36,2988.86,2988.9,0,0,0,0
SPX,10/11/2019,14:42,2988.89,2988.55,2988.69,0,0,0,0
SPX,10/11/2019,14:43,2989.12,2988.7,2989.02,0,0,0,0
SPX,10/11/2019,14:44,2989.36,2989.02,2989.22,0,0,0,0
SPX,10/11/2019,14:45,2990.26,2989.22,2990.16,0,0,0,0
SPX,10/11/2019,14:46,2990.63,2990.09,2990.61,0,0,0,0
SPX,10/11/2019,14:47,2990.63,2989.96,2989.96,0,0,0,0
SPX,10/11/2019,14:48,2989.96,2988.91,2989.05,0,0,0,0
SPX,10/11/2019,14:49,2989.07,2988.8,2988.8,0,0,0,0
SPX,10/11/2019,14:50,2989.22,2988.51,2989.22,0,0,0,0
SPX,10/11/2019,14:51,2989.43,2989.15,2989.43,0,0,0,0
SPX,10/11/2019,14:52,2990.21,2989.41,2990.07,0,0,0,0
SPX,10/11/2019,14:53,2990.04,2988.67,2988.73,0,0,0,0
SPX,10/11/2019,14:54,2988.89,2988.64,2988.78,0,0,0,0
SPX,10/11/2019,14:55,2988.88,2988.66,2988.88,0,0,0,0
SPX,10/11/2019,14:56,2989.05,2988.61,2988.76,0,0,0,0
SPX,10/11/2019,14:57,2988.83,2988.14,2988.31,0,0,0,0
SPX,10/11/2019,14:58,2988.33,2987.82,2988.3,0,0,0,0
SPX,10/11/2019,14:59,2989.25,2988.18,2989.19,0,0,0,0
SPX,10/11/2019,15:00,2989.2,2988.04,2988.23,0,0,0,0
SPX,10/11/2019,15:01,2988.63,2988.13,2988.39,0,0,0,0
SPX,10/11/2019,15:02,2988.89,2988.5,2988.86,0,0,0,0
SPX,10/11/2019,15:03,2988.9,2988.58,2988.68,0,0,0,0
SPX,10/11/2019,15:04,2988.77,2987.29,2987.34,0,0,0,0
SPX,10/11/2019,15:05,2988.17,2987.32,2987.61,0,0,0,0
SPX,10/11/2019,15:06,2987.83,2987.28,2987.75,0,0,0,0
SPX,10/11/2019,15:07,2988.12,2987.57,2987.92,0,0,0,0
SPX,10/11/2019,15:08,2988.42,2987.93,2988.36,0,0,0,0
SPX,10/11/2019,15:09,2989.35,2988.35,2988.99,0,0,0,0
SPX,10/11/2019,15:10,2988.95,2987.99,2988.3,0,0,0,0
SPX,10/11/2019,15:11,2988.81,2988.3,2988.77,0,0,0,0
SPX,10/11/2019,15:12,2989.68,2988.83,2989.45,0,0,0,0
SPX,10/11/2019,15:13,2990.07,2989.44,2990.06,0,0,0,0
SPX,10/11/2019,15:14,2990.16,2989.46,2989.64,0,0,0,0
SPX,10/11/2019,15:15,2989.86,2989.21,2989.34,0,0,0,0
SPX,10/11/2019,15:16,2989.36,2988.83,2989.2,0,0,0,0
SPX,10/11/2019,15:17,2989.21,2988.82,2989.16,0,0,0,0
SPX,10/11/2019,15:18,2989.27,2988.99,2989.2,0,0,0,0
SPX,10/11/2019,15:19,2989.47,2988.96,2988.99,0,0,0,0
SPX,10/11/2019,15:20,2989.16,2988.61,2988.76,0,0,0,0
SPX,10/11/2019,15:21,2988.99,2988.3,2988.3,0,0,0,0
SPX,10/11/2019,15:22,2988.88,2988.32,2988.72,0,0,0,0
SPX,10/11/2019,15:23,2989.28,2987.52,2987.77,0,0,0,0
SPX,10/11/2019,15:24,2988.56,2987.76,2988.56,0,0,0,0
SPX,10/11/2019,15:25,2988.88,2988.24,2988.88,0,0,0,0
SPX,10/11/2019,15:26,2988.84,2988.65,2988.72,0,0,0,0
SPX,10/11/2019,15:27,2989.26,2988.69,2989.2,0,0,0,0
SPX,10/11/2019,15:28,2989.2,2988.79,2988.79,0,0,0,0
SPX,10/11/2019,15:29,2989,2988.65,2988.7,0,0,0,0
SPX,10/11/2019,15:30,2989.09,2988.35,2988.35,0,0,0,0
SPX,10/11/2019,15:31,2988.34,2983.91,2984.55,0,0,0,0
SPX,10/11/2019,15:32,2985.76,2984.63,2985.64,0,0,0,0
SPX,10/11/2019,15:33,2987.3,2985.38,2987.3,0,0,0,0
SPX,10/11/2019,15:34,2988.94,2987.42,2988.94,0,0,0,0
SPX,10/11/2019,15:35,2990.15,2988.88,2989.5,0,0,0,0
SPX,10/11/2019,15:36,2989.73,2989.19,2989.49,0,0,0,0
SPX,10/11/2019,15:37,2990.35,2989.12,2990.35,0,0,0,0
SPX,10/11/2019,15:38,2991.01,2985.06,2987.06,0,0,0,0
SPX,10/11/2019,15:39,2991.83,2986.84,2991.69,0,0,0,0
SPX,10/11/2019,15:40,2992.1,2988.92,2989.48,0,0,0,0
SPX,10/11/2019,15:41,2990.02,2988.21,2990.01,0,0,0,0
SPX,10/11/2019,15:42,2990.35,2988.98,2990,0,0,0,0
SPX,10/11/2019,15:43,2991.25,2989.97,2990.07,0,0,0,0
SPX,10/11/2019,15:44,2990.5,2982.05,2982.05,0,0,0,0
SPX,10/11/2019,15:45,2982.73,2979.77,2982.62,0,0,0,0
SPX,10/11/2019,15:46,2982.63,2977.31,2977.31,0,0,0,0
SPX,10/11/2019,15:47,2979.19,2977.24,2978.35,0,0,0,0
SPX,10/11/2019,15:48,2980.71,2975.15,2980.71,0,0,0,0
SPX,10/11/2019,15:49,2982.42,2978.25,2978.25,0,0,0,0
SPX,10/11/2019,15:50,2979.15,2976.98,2977.76,0,0,0,0
SPX,10/11/2019,15:51,2979.56,2977.43,2979.52,0,0,0,0
SPX,10/11/2019,15:52,2979.81,2978.45,2979.53,0,0,0,0
SPX,10/11/2019,15:53,2979.57,2976.48,2976.48,0,0,0,0
SPX,10/11/2019,15:54,2976.8,2973.42,2973.42,0,0,0,0
SPX,10/11/2019,15:55,2974.61,2970.41,2972.06,0,0,0,0
SPX,10/11/2019,15:56,2973.88,2971.99,2973.88,0,0,0,0
SPX,10/11/2019,15:57,2973.88,2971.48,2973.05,0,0,0,0
SPX,10/11/2019,15:58,2973.03,2971.72,2972.75,0,0,0,0
SPX,10/11/2019,15:59,2972.34,2968.41,2969.73,0,0,0,0
SPX,10/11/2019,16:00,2970.01,2969.41,2970,0,0,0,0
SPX,10/11/2019,16:01,2970.11,2970,2970.11,0,0,0,0
SPX,10/11/2019,16:02,2970.17,2970.11,2970.17,0,0,0,0
SPX,10/11/2019,16:03,2970.19,2970.16,2970.19,0,0,0,0
SPX,10/11/2019,16:04,2970.26,2970.19,2970.26,0,0,0,0
SPX,10/11/2019,16:05,2970.26,2970.26,2970.26,0,0,0,0
SPX,10/11/2019,16:06,2970.27,2970.26,2970.27,0,0,0,0
SPX,10/11/2019,16:07,2970.27,2970.27,2970.27,0,0,0,0
SPX,10/11/2019,16:08,2970.27,2970.27,2970.27,0,0,0,0
SPX,10/11/2019,16:09,2970.27,2970.27,2970.27,0,0,0,0
SPX,10/11/2019,16:10,2970.27,2970.27,2970.27,0,0,0,0
SPX,10/11/2019,16:11,2970.27,2970.27,2970.27,0,0,0,0
SPX,10/11/2019,16:12,2970.27,2970.27,2970.27,0,0,0,0
SPX,10/11/2019,16:13,2970.27,2970.27,2970.27,0,0,0,0
SPX,10/11/2019,16:14,2970.27,2970.27,2970.27,0,0,0,0
SPX,10/11/2019,16:15,2970.27,2970.27,2970.27,0,0,0,0
SPX,10/11/2019,16:16,2970.27,2970.27,2970.27,0,0,0,0
SPX,10/11/2019,16:17,2970.27,2970.27,2970.27,0,0,0,0
SPX,10/11/2019,16:18,2970.27,2970.27,2970.27,0,0,0,0
SPX,10/11/2019,16:19,2970.27,2970.27,2970.27,0,0,0,0
SPX,10/11/2019,16:20,2970.27,2970.27,2970.27,0,0,0,0
SPX,10/11/2019,17:00,2970.27,2970.27,2970.27,0,0,0,0
SPX,10/14/2019,9:30,2967.67,2965.68,2967.67,0,0,0,0
SPX,10/14/2019,9:31,2969.03,2967.73,2968.39,0,0,0,0
SPX,10/14/2019,9:32,2968.7,2966.7,2966.7,0,0,0,0
SPX,10/14/2019,9:33,2967.25,2966.49,2967.02,0,0,0,0
SPX,10/14/2019,9:34,2967.09,2965.65,2965.93,0,0,0,0
SPX,10/14/2019,9:35,2966.93,2965.94,2966.67,0,0,0,0
SPX,10/14/2019,9:36,2966.78,2965.39,2965.56,0,0,0,0
SPX,10/14/2019,9:37,2965.63,2963.95,2964.13,0,0,0,0
SPX,10/14/2019,9:38,2964.2,2963.22,2963.29,0,0,0,0
SPX,10/14/2019,9:39,2964.3,2963.14,2964.02,0,0,0,0
SPX,10/14/2019,9:40,2964.79,2962.94,2962.98,0,0,0,0
SPX,10/14/2019,9:41,2964.23,2962.94,2964.04,0,0,0,0
SPX,10/14/2019,9:42,2965.07,2963.78,2965.04,0,0,0,0
SPX,10/14/2019,9:43,2966.29,2965,2965.47,0,0,0,0
SPX,10/14/2019,9:44,2965.42,2963.98,2964.23,0,0,0,0
SPX,10/14/2019,9:45,2965.5,2963.71,2965.07,0,0,0,0
SPX,10/14/2019,9:46,2966.7,2964.53,2966.67,0,0,0,0
SPX,10/14/2019,9:47,2966.81,2966.09,2966.73,0,0,0,0
SPX,10/14/2019,9:48,2967.3,2966.75,2967.29,0,0,0,0
SPX,10/14/2019,9:49,2968.5,2967.18,2968.44,0,0,0,0
SPX,10/14/2019,9:50,2968.64,2967.75,2968.02,0,0,0,0
SPX,10/14/2019,9:51,2968.06,2966.58,2966.76,0,0,0,0
SPX,10/14/2019,9:52,2966.76,2965.64,2965.78,0,0,0,0
SPX,10/14/2019,9:53,2966.02,2965.55,2965.83,0,0,0,0
SPX,10/14/2019,9:54,2966.34,2965.76,2965.76,0,0,0,0
SPX,10/14/2019,9:55,2966.54,2965.34,2966.18,0,0,0,0
SPX,10/14/2019,9:56,2967.63,2966.19,2967.45,0,0,0,0
SPX,10/14/2019,9:57,2967.94,2967.44,2967.94,0,0,0,0
SPX,10/14/2019,9:58,2968.55,2967.86,2968.32,0,0,0,0
SPX,10/14/2019,9:59,2968.31,2967.49,2967.99,0,0,0,0
SPX,10/14/2019,10:00,2968.39,2967.88,2968.19,0,0,0,0
SPX,10/14/2019,10:01,2968.88,2967.93,2968.12,0,0,0,0
SPX,10/14/2019,10:02,2968.3,2967.42,2968.03,0,0,0,0
SPX,10/14/2019,10:03,2969.02,2968.02,2968.53,0,0,0,0
SPX,10/14/2019,10:04,2968.8,2968.08,2968.5,0,0,0,0
SPX,10/14/2019,10:05,2968.6,2968.12,2968.41,0,0,0,0
SPX,10/14/2019,10:06,2968.71,2967.93,2968.69,0,0,0,0
SPX,10/14/2019,10:07,2969.78,2968.53,2969.75,0,0,0,0
SPX,10/14/2019,10:08,2971.47,2969.73,2971.41,0,0,0,0
SPX,10/14/2019,10:09,2972.32,2971.29,2972.16,0,0,0,0
SPX,10/14/2019,10:10,2972.19,2971.58,2971.94,0,0,0,0
SPX,10/14/2019,10:11,2972,2971.62,2971.85,0,0,0,0
SPX,10/14/2019,10:12,2971.86,2971.46,2971.66,0,0,0,0
SPX,10/14/2019,10:13,2971.62,2971.18,2971.36,0,0,0,0
SPX,10/14/2019,10:14,2971.35,2969.55,2969.55,0,0,0,0
SPX,10/14/2019,10:15,2969.8,2969.4,2969.4,0,0,0,0
SPX,10/14/2019,10:16,2969.38,2968.95,2969.17,0,0,0,0
SPX,10/14/2019,10:17,2969.52,2968.96,2968.96,0,0,0,0
SPX,10/14/2019,10:18,2968.95,2967.88,2967.89,0,0,0,0
SPX,10/14/2019,10:19,2967.87,2967.36,2967.36,0,0,0,0
SPX,10/14/2019,10:20,2967.38,2966.73,2966.93,0,0,0,0
SPX,10/14/2019,10:21,2967.37,2966.82,2967.37,0,0,0,0
SPX,10/14/2019,10:22,2967.34,2967.07,2967.25,0,0,0,0
SPX,10/14/2019,10:23,2967.56,2967.26,2967.29,0,0,0,0
SPX,10/14/2019,10:24,2967.35,2966.35,2966.41,0,0,0,0
SPX,10/14/2019,10:25,2966.45,2965.6,2965.64,0,0,0,0
SPX,10/14/2019,10:26,2966.49,2965.15,2965.21,0,0,0,0
SPX,10/14/2019,10:27,2965.88,2965.13,2965.88,0,0,0,0
SPX,10/14/2019,10:28,2966.05,2965.57,2966.05,0,0,0,0
SPX,10/14/2019,10:29,2966.32,2965.8,2965.82,0,0,0,0
SPX,10/14/2019,10:30,2967.25,2965.82,2967.25,0,0,0,0
SPX,10/14/2019,10:31,2968.43,2967.33,2968.43,0,0,0,0
SPX,10/14/2019,10:32,2968.65,2968.2,2968.51,0,0,0,0
SPX,10/14/2019,10:33,2968.66,2968.18,2968.4,0,0,0,0
SPX,10/14/2019,10:34,2968.37,2967.46,2967.51,0,0,0,0
SPX,10/14/2019,10:35,2968.66,2967.44,2968.43,0,0,0,0
SPX,10/14/2019,10:36,2968.43,2967.45,2967.69,0,0,0,0
SPX,10/14/2019,10:37,2967.87,2967.51,2967.6,0,0,0,0
SPX,10/14/2019,10:38,2968.18,2967.62,2968.18,0,0,0,0
SPX,10/14/2019,10:39,2969.69,2968.2,2969.67,0,0,0,0
SPX,10/14/2019,10:40,2969.72,2969.01,2969.49,0,0,0,0
SPX,10/14/2019,10:41,2969.54,2969.21,2969.36,0,0,0,0
SPX,10/14/2019,10:42,2970.19,2969.35,2969.73,0,0,0,0
SPX,10/14/2019,10:43,2970.21,2969.59,2970.21,0,0,0,0
SPX,10/14/2019,10:44,2970.83,2970.24,2970.79,0,0,0,0
SPX,10/14/2019,10:45,2971,2970.36,2970.71,0,0,0,0
SPX,10/14/2019,10:46,2970.82,2969.81,2969.82,0,0,0,0
SPX,10/14/2019,10:47,2970.1,2969.68,2969.95,0,0,0,0
SPX,10/14/2019,10:48,2970.15,2969.7,2969.72,0,0,0,0
SPX,10/14/2019,10:49,2970.14,2969.68,2970.14,0,0,0,0
SPX,10/14/2019,10:50,2970.48,2970.16,2970.27,0,0,0,0
SPX,10/14/2019,10:51,2970.31,2969.96,2970.01,0,0,0,0
SPX,10/14/2019,10:52,2970.75,2970.06,2970.31,0,0,0,0
SPX,10/14/2019,10:53,2970.76,2970.18,2970.18,0,0,0,0
SPX,10/14/2019,10:54,2970.44,2970.16,2970.21,0,0,0,0
SPX,10/14/2019,10:55,2970.72,2969.99,2970.55,0,0,0,0
SPX,10/14/2019,10:56,2970.86,2970.56,2970.75,0,0,0,0
SPX,10/14/2019,10:57,2970.84,2970.52,2970.67,0,0,0,0
SPX,10/14/2019,10:58,2972.03,2970.64,2971.86,0,0,0,0
SPX,10/14/2019,10:59,2972.33,2971.85,2972.33,0,0,0,0
SPX,10/14/2019,11:00,2972.84,2971.85,2971.86,0,0,0,0
SPX,10/14/2019,11:01,2971.85,2971.32,2971.44,0,0,0,0
SPX,10/14/2019,11:02,2971.46,2970.61,2970.61,0,0,0,0
SPX,10/14/2019,11:03,2970.61,2969.75,2969.75,0,0,0,0
SPX,10/14/2019,11:04,2969.7,2968.4,2968.86,0,0,0,0
SPX,10/14/2019,11:05,2969.09,2967.78,2967.78,0,0,0,0
SPX,10/14/2019,11:06,2968.83,2967.79,2968.83,0,0,0,0
SPX,10/14/2019,11:07,2969.03,2968.78,2969.02,0,0,0,0
SPX,10/14/2019,11:08,2969.48,2968.89,2969.47,0,0,0,0
SPX,10/14/2019,11:09,2970.04,2969.44,2969.47,0,0,0,0
SPX,10/14/2019,11:10,2969.91,2969.24,2969.82,0,0,0,0
SPX,10/14/2019,11:11,2969.8,2968.54,2968.59,0,0,0,0
SPX,10/14/2019,11:12,2968.6,2968.01,2968.48,0,0,0,0
SPX,10/14/2019,11:13,2968.9,2968.52,2968.74,0,0,0,0
SPX,10/14/2019,11:14,2970.43,2968.49,2970.33,0,0,0,0
SPX,10/14/2019,11:15,2970.37,2969.62,2969.97,0,0,0,0
SPX,10/14/2019,11:16,2970.13,2969.66,2969.66,0,0,0,0
SPX,10/14/2019,11:17,2970.05,2969.66,2969.73,0,0,0,0
SPX,10/14/2019,11:18,2970.15,2969.76,2969.82,0,0,0,0
SPX,10/14/2019,11:19,2969.85,2969.65,2969.78,0,0,0,0
SPX,10/14/2019,11:20,2969.77,2969.32,2969.38,0,0,0,0
SPX,10/14/2019,11:21,2969.42,2968.46,2968.78,0,0,0,0
SPX,10/14/2019,11:22,2969.24,2968.7,2969.15,0,0,0,0
SPX,10/14/2019,11:23,2969.62,2969.14,2969.51,0,0,0,0
SPX,10/14/2019,11:24,2969.54,2969.11,2969.52,0,0,0,0
SPX,10/14/2019,11:25,2969.67,2969.23,2969.24,0,0,0,0
SPX,10/14/2019,11:26,2969.31,2968.03,2968.1,0,0,0,0
SPX,10/14/2019,11:27,2968.6,2968,2968.56,0,0,0,0
SPX,10/14/2019,11:28,2968.77,2968.28,2968.32,0,0,0,0
SPX,10/14/2019,11:29,2968.69,2968.19,2968.48,0,0,0,0
SPX,10/14/2019,11:30,2969.31,2968.16,2969.27,0,0,0,0
SPX,10/14/2019,11:31,2969.74,2969.22,2969.73,0,0,0,0
SPX,10/14/2019,11:32,2969.95,2969.56,2969.61,0,0,0,0
SPX,10/14/2019,11:33,2970.15,2969.61,2969.97,0,0,0,0
SPX,10/14/2019,11:34,2970.01,2969.66,2969.97,0,0,0,0
SPX,10/14/2019,11:35,2970.7,2970.12,2970.57,0,0,0,0
SPX,10/14/2019,11:36,2970.89,2970.59,2970.83,0,0,0,0
SPX,10/14/2019,11:37,2971.26,2970.79,2971.26,0,0,0,0
SPX,10/14/2019,11:38,2971.5,2970.83,2971.36,0,0,0,0
SPX,10/14/2019,11:39,2971.77,2971.3,2971.73,0,0,0,0
SPX,10/14/2019,11:40,2972.11,2971.17,2971.19,0,0,0,0
SPX,10/14/2019,11:41,2971.63,2971.12,2971.63,0,0,0,0
SPX,10/14/2019,11:42,2971.67,2971.1,2971.28,0,0,0,0
SPX,10/14/2019,11:43,2971.31,2970.6,2970.6,0,0,0,0
SPX,10/14/2019,11:44,2970.58,2970.11,2970.11,0,0,0,0
SPX,10/14/2019,11:45,2970.38,2970.09,2970.26,0,0,0,0
SPX,10/14/2019,11:46,2970.25,2969.93,2970.17,0,0,0,0
SPX,10/14/2019,11:47,2970.47,2969.87,2970.34,0,0,0,0
SPX,10/14/2019,11:48,2970.37,2969.8,2969.84,0,0,0,0
SPX,10/14/2019,11:49,2970.09,2969.85,2969.99,0,0,0,0
SPX,10/14/2019,11:50,2970.17,2969.95,2970.11,0,0,0,0
SPX,10/14/2019,11:51,2970.32,2969.98,2970.32,0,0,0,0
SPX,10/14/2019,11:52,2970.34,2969.76,2970.03,0,0,0,0
SPX,10/14/2019,11:53,2970.73,2970.04,2970.52,0,0,0,0
SPX,10/14/2019,11:54,2970.77,2970.3,2970.64,0,0,0,0
SPX,10/14/2019,11:55,2971.15,2970.37,2970.4,0,0,0,0
SPX,10/14/2019,11:56,2970.38,2970.11,2970.12,0,0,0,0
SPX,10/14/2019,11:57,2970.44,2970,2970.41,0,0,0,0
SPX,10/14/2019,11:58,2970.39,2969.88,2969.88,0,0,0,0
SPX,10/14/2019,11:59,2969.93,2969.5,2969.59,0,0,0,0
SPX,10/14/2019,12:00,2970.23,2969.31,2970.07,0,0,0,0
SPX,10/14/2019,12:01,2970.09,2969.47,2969.47,0,0,0,0
SPX,10/14/2019,12:02,2969.65,2969.16,2969.16,0,0,0,0
SPX,10/14/2019,12:03,2969.15,2968.42,2968.43,0,0,0,0
SPX,10/14/2019,12:04,2968.5,2968,2968.14,0,0,0,0
SPX,10/14/2019,12:05,2968.56,2968.14,2968.52,0,0,0,0
SPX,10/14/2019,12:06,2969.51,2968.5,2969.51,0,0,0,0
SPX,10/14/2019,12:07,2969.74,2969.29,2969.72,0,0,0,0
SPX,10/14/2019,12:08,2969.74,2969.29,2969.41,0,0,0,0
SPX,10/14/2019,12:09,2969.85,2969.43,2969.71,0,0,0,0
SPX,10/14/2019,12:10,2969.78,2969.19,2969.19,0,0,0,0
SPX,10/14/2019,12:11,2969.16,2968.51,2968.58,0,0,0,0
SPX,10/14/2019,12:12,2969.02,2968.56,2968.98,0,0,0,0
SPX,10/14/2019,12:13,2969.31,2968.8,2969.29,0,0,0,0
SPX,10/14/2019,12:14,2969.28,2969.08,2969.16,0,0,0,0
SPX,10/14/2019,12:15,2969.36,2969.09,2969.3,0,0,0,0
SPX,10/14/2019,12:16,2969.5,2969.28,2969.34,0,0,0,0
SPX,10/14/2019,12:17,2969.87,2969.34,2969.87,0,0,0,0
SPX,10/14/2019,12:18,2969.94,2969.57,2969.57,0,0,0,0
SPX,10/14/2019,12:19,2969.6,2969.32,2969.35,0,0,0,0
SPX,10/14/2019,12:20,2969.43,2967.65,2967.74,0,0,0,0
SPX,10/14/2019,12:21,2967.74,2966.69,2967.29,0,0,0,0
SPX,10/14/2019,12:22,2968,2967.29,2967.93,0,0,0,0
SPX,10/14/2019,12:23,2968.6,2967.87,2968.58,0,0,0,0
SPX,10/14/2019,12:24,2968.58,2968.08,2968.2,0,0,0,0
SPX,10/14/2019,12:25,2968.2,2967.3,2967.3,0,0,0,0
SPX,10/14/2019,12:26,2967.81,2967.09,2967.76,0,0,0,0
SPX,10/14/2019,12:27,2967.7,2967.22,2967.22,0,0,0,0
SPX,10/14/2019,12:28,2967.65,2967.13,2967.42,0,0,0,0
SPX,10/14/2019,12:29,2967.64,2967.32,2967.39,0,0,0,0
SPX,10/14/2019,12:30,2967.65,2967.35,2967.65,0,0,0,0
SPX,10/14/2019,12:31,2968.43,2967.69,2968.33,0,0,0,0
SPX,10/14/2019,12:32,2968.44,2968.05,2968.15,0,0,0,0
SPX,10/14/2019,12:33,2968.3,2968.05,2968.29,0,0,0,0
SPX,10/14/2019,12:34,2968.31,2968.11,2968.12,0,0,0,0
SPX,10/14/2019,12:35,2968.21,2968.06,2968.17,0,0,0,0
SPX,10/14/2019,12:36,2968.75,2968.16,2968.74,0,0,0,0
SPX,10/14/2019,12:37,2969.29,2968.72,2969.23,0,0,0,0
SPX,10/14/2019,12:38,2969.23,2968.84,2969,0,0,0,0
SPX,10/14/2019,12:39,2969.17,2968.88,2968.89,0,0,0,0
SPX,10/14/2019,12:40,2968.88,2968.41,2968.44,0,0,0,0
SPX,10/14/2019,12:41,2968.58,2968.2,2968.56,0,0,0,0
SPX,10/14/2019,12:42,2968.71,2968.44,2968.7,0,0,0,0
SPX,10/14/2019,12:43,2968.98,2968.6,2968.98,0,0,0,0
SPX,10/14/2019,12:44,2968.99,2968.61,2968.61,0,0,0,0
SPX,10/14/2019,12:45,2969.12,2968.27,2969.11,0,0,0,0
SPX,10/14/2019,12:46,2969.14,2968.96,2968.98,0,0,0,0
SPX,10/14/2019,12:47,2969.24,2968.97,2969.24,0,0,0,0
SPX,10/14/2019,12:48,2969.26,2968.81,2968.9,0,0,0,0
SPX,10/14/2019,12:49,2969.06,2968.38,2968.41,0,0,0,0
SPX,10/14/2019,12:50,2968.74,2968.39,2968.46,0,0,0,0
SPX,10/14/2019,12:51,2968.53,2968.01,2968.02,0,0,0,0
SPX,10/14/2019,12:52,2968.03,2967.82,2967.86,0,0,0,0
